Date,Hour,TSO,TS1,TS2,TS3
2016-10-22,14H 0M 0S,21.00293377550323,20.498298303264626,21.32823328668036,20.241928715175405
2016-10-22,16H 0M 0S,20.089933775503233,19.722248303264628,20.78043328668036,19.780863715175407
2016-10-22,20H 0M 0S,18.263933775503233,18.297983361992834,20.025726776622243,19.280589408978486
2016-10-23,0S,17.559433775503233,17.741428361992835,19.71574677662224,19.064307908978485
2016-10-23,4H 0M 0S,19.949833775503233,19.629844361992834,20.76752277662224,19.798160708978482
2016-10-23,8H 0M 0S,22.340233775503233,21.635003303264625,22.130613286680358,20.917265215175405
2016-10-23,10H 0M 0S,23.535433775503233,22.650923303264626,22.847733286680356,21.520841215175402
2016-10-23,12H 0M 0S,24.730633775503232,23.666843303264624,23.56485328668036,22.124417215175402
2016-10-23,14H 0M 0S,24.161833775503233,23.183363303264628,23.22357328668036,21.837173215175405
2016-10-23,16H 0M 0S,22.966633775503233,22.16744330326463,22.506453286680358,21.233597215175404
2016-10-23,20H 0M 0S,20.576233775503233,20.135603303264627,21.07221328668036,20.026445215175407
2016-10-24,0S,17.559433775503233,17.741428361992835,19.71574677662224,19.064307908978485
2016-10-24,4H 0M 0S,20.215433775503232,19.828923303264627,20.85573328668036,19.844241215175405
2016-10-24,8H 0M 0S,22.871433775503235,22.086523303264627,22.449333286680357,21.185521215175406
2016-10-24,10H 0M 0S,24.199433775503234,23.215323303264626,23.24613328668036,21.856161215175405
2016-10-24,12H 0M 0S,25.527433775503233,24.344123303264627,24.39012860218929,22.526801215175407
2016-10-24,14H 0M 0S,24.895433775503236,23.80692330326463,23.66373328668036,22.207641215175403
2016-10-24,16H 0M 0S,23.567433775503233,22.678123303264627,22.866933286680357,21.537001215175405
2016-10-24,20H 0M 0S,20.911433775503234,20.420523303264627,21.27333328668036,20.195721215175407
2016-10-25,0S,19.259433775503233,19.084428361992835,20.46374677662224,19.586207908978484
2016-10-25,4H 0M 0S,20.687033775503235,20.22978330326463,21.138693286680358,20.082399215175403
2016-10-25,8H 0M 0S,22.114633775503233,21.443243303264627,21.995253286680356,20.803337215175404
2016-10-25,10H 0M 0S,22.828433775503235,22.04997330326463,22.42353328668036,21.163806215175406
2016-10-25,12H 0M 0S,23.542233775503234,22.656703303264628,22.851813286680358,21.524275215175404
2016-10-25,14H 0M 0S,23.202533775503234,22.36795830326463,22.64799328668036,21.352726715175407
2016-10-25,16H 0M 0S,22.488733775503235,21.761228303264627,22.21971328668036,20.992257715175402
2016-10-25,20H 0M 0S,21.061133775503233,20.547768303264625,21.363153286680358,20.271319715175405
2016-10-26,0S,18.65943377550323,18.61042836199283,20.19974677662224,19.402007908978486
2016-10-26,4H 0M 0S,21.08303377550323,20.566383303264626,21.376293286680358,20.282379215175403
2016-10-26,8H 0M 0S,23.506633775503232,22.626443303264626,22.830453286680356,21.506297215175405
2016-10-26,10H 0M 0S,24.718433775503232,23.656473303264626,23.55753328668036,22.118256215175403
2016-10-26,12H 0M 0S,25.930233775503233,24.68650330326463,24.43846460218929,22.730215215175406
2016-10-26,14H 0M 0S,25.35353377550323,24.196308303264622,23.93859328668036,22.438981715175405
2016-10-26,16H 0M 0S,24.141733775503234,23.16627830326463,23.211513286680358,21.827022715175406
2016-10-26,20H 0M 0S,21.718133775503233,21.106218303264626,21.757353286680356,20.603104715175405
2016-10-27,0S,17.559433775503233,17.741428361992835,19.71574677662224,19.064307908978485
2016-10-27,4H 0M 0S,20.149033775503234,19.77248330326463,20.81589328668036,19.810709215175407
2016-10-27,8H 0M 0S,22.738633775503235,21.97364330326463,22.369653286680357,21.118457215175404
2016-10-27,10H 0M 0S,24.033433775503234,23.074223303264628,23.14653328668036,21.772331215175406
2016-10-27,12H 0M 0S,25.328233775503236,24.174803303264632,23.923413286680358,22.426205215175404
2016-10-27,14H 0M 0S,24.712033775503233,23.651033303264626,23.553693286680357,22.115024215175403
2016-10-27,16H 0M 0S,23.417233775503234,22.55045330326463,22.77681328668036,21.4611502151754
2016-10-27,20H 0M 0S,20.827633775503234,20.349293303264627,21.22305328668036,20.153402215175404
2016-10-28,0S,17.559433775503233,17.741428361992835,19.71574677662224,19.064307908978485
2016-10-28,4H 0M 0S,19.58463377550323,19.34133636199283,20.606834776622236,19.686044308978484
2016-10-28,8H 0M 0S,21.609833775503233,21.014163303264628,21.692373286680358,20.5484132151754
2016-10-28,10H 0M 0S,22.622433775503232,21.87487330326463,22.299933286680357,21.059776215175404
2016-10-28,12H 0M 0S,23.63503377550323,22.735583303264626,22.907493286680356,21.5711392151754
2016-10-28,14H 0M 0S,23.153133775503232,22.325968303264627,22.61835328668036,21.327779715175403
2016-10-28,16H 0M 0S,22.140533775503233,21.465258303264626,22.01079328668036,20.816416715175404
2016-10-28,20H 0M 0S,20.11533377550323,19.743838303264624,20.795673286680355,19.7936907151754
2016-10-29,0S,14.859433775503234,15.608428361992834,18.52774677662224,18.235407908978484
2016-10-29,4H 0M 0S,18.478233775503234,18.467280361992835,20.120018776622242,19.346379508978487
2016-10-29,8H 0M 0S,22.097033775503235,21.428283303264628,21.984693286680358,20.7944492151754
2016-10-29,10H 0M 0S,23.90643377550323,22.966273303264625,23.070333286680356,21.708196215175402
2016-10-29,12H 0M 0S,25.715833775503235,24.50426330326463,24.412736602189288,22.621943215175406
2016-10-29,14H 0M 0S,24.854733775503234,23.77232830326463,23.639313286680355,22.1870877151754
2016-10-29,16H 0M 0S,23.04533377550323,22.234338303264625,22.553673286680358,21.273340715175404
2016-10-29,20H 0M 0S,19.42653377550323,19.21643736199283,20.53727077662224,19.63750760897848
2016-10-30,0S,12.259433775503235,13.554428361992834,17.38374677662224,17.437207908978483
2016-10-30,4H 0M 0S,16.077433775503234,16.570648361992834,19.06366677662224,18.609333908978485
2016-10-30,8H 0M 0S,19.895433775503232,19.586868361992835,20.74358677662224,19.78145990897848
2016-10-30,10H 0M 0S,21.804433775503234,21.17957330326463,21.80913328668036,20.646686215175407
2016-10-30,12H 0M 0S,23.713433775503233,22.802223303264626,22.95453328668036,21.610731215175402
2016-10-30,14H 0M 0S,22.804933775503233,22.029998303264627,22.40943328668036,21.151938715175405
2016-10-30,16H 0M 0S,20.89593377550323,20.407348303264627,21.26403328668036,20.187893715175406
2016-10-30,20H 0M 0S,17.077933775503233,17.361043361992834,19.503886776622238,18.916487408978483
2016-10-31,0S,15.059433775503235,15.766428361992837,18.615746776622238,18.296807908978483
2016-10-31,4H 0M 0S,18.047433775503233,18.126948361992834,19.93046677662224,19.214123908978483
2016-10-31,8H 0M 0S,21.035433775503233,20.525923303264626,21.347733286680356,20.258341215175403
2016-10-31,10H 0M 0S,22.529433775503236,21.79582330326463,22.24413328668036,21.012811215175404
2016-10-31,12H 0M 0S,24.023433775503236,23.06572330326463,23.14053328668036,21.7672812151754
2016-10-31,14H 0M 0S,23.312433775503234,22.46137330326463,22.71393328668036,21.408226215175407
2016-10-31,16H 0M 0S,21.818433775503234,21.19147330326463,21.81753328668036,20.653756215175402
2016-10-31,20H 0M 0S,18.830433775503234,18.745518361992836,20.274986776622242,19.454504908978485
2016-11-01,0S,14.759433775503235,15.529428361992835,18.483746776622244,18.204707908978484
2016-11-01,4H 0M 0S,17.979833775503234,18.073544361992834,19.90072277662224,19.19337070897848
2016-11-01,8H 0M 0S,21.200233775503232,20.666003303264628,21.44661328668036,20.341565215175404
2016-11-01,10H 0M 0S,22.810433775503235,22.03467330326463,22.41273328668036,21.154716215175405
2016-11-01,12H 0M 0S,24.420633775503234,23.403343303264627,23.378853286680357,21.967867215175403
2016-11-01,14H 0M 0S,23.654333775503233,22.751988303264625,22.91907328668036,21.580885715175402
2016-11-01,16H 0M 0S,22.044133775503234,21.383318303264627,21.95295328668036,20.767734715175404
2016-11-01,20H 0M 0S,18.823733775503232,18.740225361992835,20.272038776622242,19.452448008978482
2016-11-02,0S,12.659433775503235,13.870428361992834,17.55974677662224,17.56000790897848
2016-11-02,4H 0M 0S,16.776233775503233,17.122700361992834,19.37113877662224,18.823865508978482
2016-11-02,8H 0M 0S,20.893033775503234,20.40488330326463,21.26229328668036,20.186429215175405
2016-11-02,10H 0M 0S,22.951433775503233,22.154523303264625,22.49733328668036,21.2259212151754
2016-11-02,12H 0M 0S,25.009833775503232,23.904163303264628,23.732373286680357,22.265413215175403
2016-11-02,14H 0M 0S,24.030233775503234,23.071503303264628,23.144613286680357,21.770715215175404
2016-11-02,16H 0M 0S,21.971833775503235,21.321863303264628,21.90957328668036,20.731223215175408
2016-11-02,20H 0M 0S,17.85503377550323,17.97495236199283,19.845810776622237,19.155057108978482
2016-11-03,0S,12.659433775503235,13.870428361992834,17.55974677662224,17.56000790897848
2016-11-03,4H 0M 0S,17.606233775503235,17.778400361992833,19.73633877662224,19.078675508978485
2016-11-03,8H 0M 0S,22.553033775503234,21.815883303264627,22.25829328668036,21.024729215175405
2016-11-03,10H 0M 0S,25.026433775503236,23.91827330326463,23.742333286680356,22.273796215175402
2016-11-03,12H 0M 0S,27.499833775503234,26.020663303264627,24.626816602189287,23.522863215175406
2016-11-03,14H 0M 0S,26.322733775503234,25.02012830326463,24.48556460218929,22.928427715175403
2016-11-03,16H 0M 0S,23.849333775503233,22.917738303264628,23.03607328668036,21.679360715175406
2016-11-03,20H 0M 0S,18.902533775503233,18.802477361992835,20.306710776622243,19.476639608978484
2016-11-04,0S,14.759433775503235,15.529428361992835,18.483746776622244,18.204707908978484
2016-11-04,4H 0M 0S,18.278633775503234,18.309596361992835,20.03219477662224,19.285102308978487
2016-11-04,8H 0M 0S,21.797833775503236,21.173963303264628,21.805173286680358,20.643353215175402
2016-11-04,10H 0M 0S,23.557433775503235,22.66962330326463,22.86093328668036,21.531951215175408
2016-11-04,12H 0M 0S,25.317033775503234,24.16528330326463,23.916693286680356,22.420549215175402
2016-11-04,14H 0M 0S,24.479633775503235,23.45349330326463,23.41425328668036,21.997662215175403
2016-11-04,16H 0M 0S,22.720033775503232,21.95783330326463,22.358493286680357,21.109064215175408
2016-11-04,20H 0M 0S,19.200833775503234,19.038134361992835,20.437962776622243,19.568217708978484
2016-11-05,0S,18.15943377550323,18.21542836199283,19.97974677662224,19.248507908978482
2016-11-05,4H 0M 0S,20.81543377550323,20.338923303264625,21.215733286680358,20.147241215175402
2016-11-05,8H 0M 0S,23.471433775503233,22.596523303264625,22.809333286680356,21.488521215175407
2016-11-05,10H 0M 0S,24.799433775503232,23.725323303264627,23.606133286680354,22.159161215175402
2016-11-05,12H 0M 0S,26.12743377550323,24.854123303264625,24.46212860218929,22.829801215175404
2016-11-05,14H 0M 0S,25.49543377550323,24.316923303264623,24.38628860218929,22.5106412151754
2016-11-05,16H 0M 0S,24.16743377550323,23.188123303264625,23.226933286680357,21.840001215175405
2016-11-05,20H 0M 0S,21.51143377550323,20.930523303264625,21.633333286680358,20.498721215175404
2016-11-06,0S,12.959433775503234,14.107428361992834,17.69174677662224,17.652107908978483
2016-11-06,4H 0M 0S,15.881033775503234,16.415492361992833,18.977250776622242,18.549039108978484
2016-11-06,8H 0M 0S,18.80263377550323,18.723556361992834,20.262754776622238,19.44597030897848
2016-11-06,10H 0M 0S,20.263433775503234,19.869723303264628,20.88453328668036,19.868481215175407
2016-11-06,12H 0M 0S,21.724233775503233,21.111403303264627,21.761013286680356,20.606185215175405
2016-11-06,14H 0M 0S,21.029033775503233,20.520483303264626,21.34389328668036,20.255109215175402
2016-11-06,16H 0M 0S,19.56823377550323,19.32838036199283,20.59961877662224,19.681009508978484
2016-11-06,20H 0M 0S,16.646633775503233,17.020316361992833,19.31411477662224,18.784078308978483
2016-11-07,0S,9.859433775503234,11.658428361992835,16.32774677662224,16.700407908978484
2016-11-07,4H 0M 0S,13.013433775503236,14.150088361992836,17.71550677662224,17.668685908978485
2016-11-07,8H 0M 0S,16.167433775503234,16.641748361992835,19.103266776622238,18.63696390897848
2016-11-07,10H 0M 0S,17.744433775503236,17.887578361992837,19.79714677662224,19.121102908978482
2016-11-07,12H 0M 0S,19.321433775503234,19.133408361992835,20.491026776622242,19.60524190897848
2016-11-07,14H 0M 0S,18.570933775503235,18.540513361992836,20.16080677662224,19.374838408978484
2016-11-07,16H 0M 0S,16.993933775503233,17.294683361992835,19.46692677662224,18.890699408978485
2016-11-07,20H 0M 0S,13.839933775503235,14.803023361992835,18.07916677662224,17.922421408978487
2016-11-08,0S,8.459433775503234,10.552428361992835,15.711746776622242,16.270607908978487
2016-11-08,4H 0M 0S,12.011833775503234,13.358824361992834,17.27480277662224,17.361194708978484
2016-11-08,8H 0M 0S,15.564233775503235,16.165220361992834,18.83785877662224,18.451781508978485
2016-11-08,10H 0M 0S,17.340433775503232,17.568418361992833,19.619386776622243,18.997074908978483
2016-11-08,12H 0M 0S,19.11663377550323,18.971616361992833,20.40091477662224,19.54236830897848
2016-11-08,14H 0M 0S,18.27133377550323,18.303829361992833,20.02898277662224,19.282861208978485
2016-11-08,16H 0M 0S,16.495133775503234,16.900631361992833,19.24745477662224,18.737567808978483
2016-11-08,20H 0M 0S,12.942733775503234,14.094235361992833,17.684398776622242,17.646981008978486
2016-11-09,0S,12.559433775503235,13.791428361992836,17.51574677662224,17.529307908978485
2016-11-09,4H 0M 0S,15.315033775503236,15.968352361992835,18.72821077662224,18.375277108978487
2016-11-09,8H 0M 0S,18.070633775503232,18.145276361992835,19.940674776622238,19.22124630897848
2016-11-09,10H 0M 0S,19.448433775503233,19.233738361992835,20.54690677662224,19.644230908978482
2016-11-09,12H 0M 0S,20.826233775503233,20.34810330326463,21.222213286680358,20.152695215175406
2016-11-09,14H 0M 0S,20.170533775503234,19.790758303264628,20.82879328668036,19.821566715175404
2016-11-09,16H 0M 0S,18.792733775503233,18.715735361992834,20.25839877662224,19.442931008978483
2016-11-09,20H 0M 0S,16.037133775503236,16.538811361992835,19.045934776622243,18.596961808978484
2016-11-10,0S,10.059433775503235,11.816428361992834,16.415746776622242,16.761807908978483
2016-11-10,4H 0M 0S,13.711433775503236,14.701508361992836,18.022626776622243,17.882971908978483
2016-11-10,8H 0M 0S,17.363433775503232,17.58658836199283,19.629506776622243,19.004135908978487
2016-11-10,10H 0M 0S,19.189433775503232,19.029128361992832,20.432946776622238,19.564717908978484
2016-11-10,12H 0M 0S,21.015433775503233,20.508923303264627,21.33573328668036,20.24824121517541
2016-11-10,14H 0M 0S,20.146433775503233,19.770273303264627,20.81433328668036,19.809396215175404
2016-11-10,16H 0M 0S,18.320433775503233,18.342618361992834,20.05058677662224,19.297934908978483
2016-11-10,20H 0M 0S,14.668433775503233,15.457538361992835,18.44370677662224,18.17677090897848
2016-11-11,0S,9.259433775503235,11.184428361992834,16.063746776622242,16.516207908978483
2016-11-11,4H 0M 0S,13.741433775503234,14.725208361992834,18.03582677662224,17.892181908978486
2016-11-11,8H 0M 0S,18.22343377550323,18.265988361992832,20.00790677662224,19.268155908978482
2016-11-11,10H 0M 0S,20.464433775503235,20.04057330326463,21.005133286680362,19.969986215175403
2016-11-11,12H 0M 0S,22.70543377550323,21.945423303264626,22.349733286680358,21.101691215175403
2016-11-11,14H 0M 0S,21.638933775503233,21.038898303264627,21.709833286680357,20.563108715175403
2016-11-11,16H 0M 0S,19.397933775503233,19.193843361992833,20.52468677662224,19.628727408978484
2016-11-11,20H 0M 0S,14.915933775503234,15.653063361992835,18.55260677662224,18.252753408978485
2016-11-12,0S,10.459433775503234,12.132428361992835,16.59174677662224,16.884607908978484
2016-11-12,4H 0M 0S,14.111433775503235,15.017508361992835,18.19862677662224,18.005771908978485
2016-11-12,8H 0M 0S,17.76343377550323,17.90258836199283,19.805506776622238,19.12693590897848
2016-11-12,10H 0M 0S,19.58943377550323,19.34512836199283,20.60894677662224,19.687517908978485
2016-11-12,12H 0M 0S,21.41543377550323,20.848923303264627,21.575733286680354,20.4502412151754
2016-11-12,14H 0M 0S,20.546433775503232,20.110273303264627,21.054333286680354,20.011396215175402
2016-11-12,16H 0M 0S,18.72043377550323,18.658618361992833,20.22658677662224,19.420734908978485
2016-11-12,20H 0M 0S,15.068433775503232,15.773538361992834,18.619706776622237,18.299570908978485
2016-11-13,0S,11.859433775503234,13.238428361992835,17.207746776622244,17.314407908978485
2016-11-13,4H 0M 0S,15.312233775503234,15.966140361992833,18.72697877662224,18.374417508978482
2016-11-13,8H 0M 0S,18.765033775503234,18.693852361992835,20.24621077662224,19.434427108978483
2016-11-13,10H 0M 0S,20.491433775503232,20.063523303264628,21.02133328668036,19.983621215175404
2016-11-13,12H 0M 0S,22.21783377550323,21.530963303264624,22.057173286680356,20.855453215175405
2016-11-13,14H 0M 0S,21.396233775503234,20.832603303264627,21.564213286680356,20.4405452151754
2016-11-13,16H 0M 0S,19.669833775503232,19.408644361992835,20.64432277662224,19.712200708978482
2016-11-13,20H 0M 0S,16.217033775503232,16.680932361992834,19.12509077662224,18.652191108978485
2016-11-14,0S,11.859433775503234,13.238428361992835,17.207746776622244,17.314407908978485
2016-11-14,4H 0M 0S,13.552633775503233,14.576056361992835,17.952754776622243,17.834220308978487
2016-11-14,8H 0M 0S,15.245833775503234,15.913684361992836,18.69776277662224,18.354032708978483
2016-11-14,10H 0M 0S,16.09243377550323,16.582498361992833,19.070266776622237,18.61393890897848
2016-11-14,12H 0M 0S,16.939033775503233,17.251312361992834,19.44277077662224,18.873845108978486
2016-11-14,14H 0M 0S,16.53613377550323,16.933021361992832,19.26549477662224,18.750154808978483
2016-11-14,16H 0M 0S,15.689533775503234,16.264207361992835,18.89299077662224,18.490248608978487
2016-11-14,20H 0M 0S,13.996333775503233,14.926579361992834,18.147982776622243,17.970436208978484
2016-11-15,0S,8.259433775503235,10.394428361992835,15.62374677662224,16.20920790897848
2016-11-15,4H 0M 0S,11.712233775503234,13.122140361992834,17.142978776622243,17.269217508978482
2016-11-15,8H 0M 0S,15.165033775503234,15.849852361992834,18.66221077662224,18.329227108978486
2016-11-15,10H 0M 0S,16.89143377550323,17.213708361992833,19.421826776622243,18.859231908978483
2016-11-15,12H 0M 0S,18.61783377550323,18.57756436199283,20.18144277662224,19.389236708978483
2016-11-15,14H 0M 0S,17.796233775503232,17.928500361992832,19.81993877662224,19.137005508978483
2016-11-15,16H 0M 0S,16.06983377550323,16.56464436199283,19.06032277662224,18.607000708978482
2016-11-15,20H 0M 0S,12.617033775503232,13.836932361992833,17.54109077662224,17.54699110897848
2016-11-16,0S,8.559433775503235,10.631428361992835,15.755746776622242,16.30130790897848
2016-11-16,4H 0M 0S,12.145033775503235,13.464052361992835,17.33341077662224,17.402087108978485
2016-11-16,8H 0M 0S,15.730633775503236,16.296676361992837,18.911074776622243,18.502866308978483
2016-11-16,10H 0M 0S,17.523433775503236,17.712988361992835,19.699906776622242,19.05325590897849
2016-11-16,12H 0M 0S,19.316233775503235,19.129300361992836,20.48873877662224,19.603645508978484
2016-11-16,14H 0M 0S,18.463033775503234,18.455272361992833,20.11333077662224,19.341713108978485
2016-11-16,16H 0M 0S,16.670233775503235,17.038960361992835,19.32449877662224,18.791323508978483
2016-11-16,20H 0M 0S,13.084633775503235,14.206336361992836,17.746834776622244,17.690544308978485
2016-11-17,0S,8.059433775503233,10.236428361992834,15.535746776622242,16.147807908978482
2016-11-17,4H 0M 0S,12.043433775503233,13.383788361992835,17.28870677662224,17.370895908978486
2016-11-17,8H 0M 0S,16.027433775503237,16.531148361992837,19.041666776622243,18.593983908978483
2016-11-17,10H 0M 0S,18.019433775503234,18.104828361992837,19.91814677662224,19.205527908978485
2016-11-17,12H 0M 0S,20.01143377550323,19.678508361992833,20.79462677662224,19.817071908978484
2016-11-17,14H 0M 0S,19.063433775503235,18.929588361992835,20.37750677662224,19.526035908978482
2016-11-17,16H 0M 0S,17.071433775503234,17.355908361992835,19.50102677662224,18.914491908978484
2016-11-17,20H 0M 0S,13.087433775503234,14.208548361992834,17.74806677662224,17.691403908978483
2016-11-18,0S,8.559433775503235,10.631428361992835,15.755746776622242,16.30130790897848
2016-11-18,4H 0M 0S,14.004233775503236,14.932820361992835,18.151458776622242,17.972861508978482
2016-11-18,8H 0M 0S,19.44903377550323,19.23421236199283,20.547170776622238,19.64441510897848
2016-11-18,10H 0M 0S,22.171433775503232,21.49152330326463,22.029333286680355,20.832021215175402
2016-11-18,12H 0M 0S,24.893833775503232,23.805563303264627,23.66277328668036,22.206833215175404
2016-11-18,14H 0M 0S,23.598233775503232,22.704303303264627,22.885413286680354,21.552555215175403
2016-11-18,16H 0M 0S,20.87583377550323,20.390263303264625,21.251973286680357,20.177743215175408
2016-11-18,20H 0M 0S,15.431033775503233,16.059992361992833,18.779250776622238,18.410889108978484
2016-11-19,0S,11.559433775503235,13.001428361992836,17.075746776622243,17.222307908978486
2016-11-19,4H 0M 0S,14.879433775503236,15.624228361992834,18.53654677662224,18.241547908978482
2016-11-19,8H 0M 0S,18.199433775503234,18.247028361992832,19.997346776622237,19.260787908978482
2016-11-19,10H 0M 0S,19.859433775503234,19.558428361992835,20.72774677662224,19.770407908978484
2016-11-19,12H 0M 0S,21.519433775503234,20.937323303264627,21.638133286680358,20.502761215175408
2016-11-19,14H 0M 0S,20.72943377550323,20.265823303264625,21.164133286680357,20.103811215175405
2016-11-19,16H 0M 0S,19.069433775503235,18.934328361992836,20.38014677662224,19.527877908978482
2016-11-19,20H 0M 0S,15.749433775503235,16.311528361992835,18.91934677662224,18.508637908978486
2016-11-20,0S,12.559433775503235,13.791428361992836,17.51574677662224,17.529307908978485
2016-11-20,4H 0M 0S,14.783833775503235,15.548704361992836,18.49448277662224,18.212198708978487
2016-11-20,8H 0M 0S,17.008233775503232,17.30598036199283,19.47321877662224,18.895089508978483
2016-11-20,10H 0M 0S,18.120433775503233,18.184618361992833,19.962586776622242,19.236534908978484
2016-11-20,12H 0M 0S,19.23263377550323,19.06325636199283,20.451954776622237,19.577980308978482
2016-11-20,14H 0M 0S,18.703333775503232,18.64510936199283,20.219062776622238,19.415485208978485
2016-11-20,16H 0M 0S,17.591133775503234,17.766471361992835,19.729694776622242,19.074039808978487
2016-11-20,20H 0M 0S,15.366733775503235,16.009195361992838,18.75095877662224,18.391149008978484
2016-11-21,0S,13.659433775503235,14.660428361992835,17.999746776622242,17.867007908978483
2016-11-21,4H 0M 0S,15.883833775503236,16.417704361992836,18.978482776622243,18.549898708978485
2016-11-21,8H 0M 0S,18.108233775503233,18.174980361992834,19.95721877662224,19.232789508978485
2016-11-21,10H 0M 0S,19.220433775503235,19.053618361992836,20.44658677662224,19.574234908978486
2016-11-21,12H 0M 0S,20.332633775503233,19.92854330326463,20.926053286680357,19.903427215175405
2016-11-21,14H 0M 0S,19.803333775503233,19.514109361992833,20.70306277662224,19.753185208978486
2016-11-21,16H 0M 0S,18.691133775503232,18.63547136199283,20.21369477662224,19.41173980897848
2016-11-21,20H 0M 0S,16.466733775503233,16.878195361992834,19.23495877662224,18.728849008978482
2016-11-22,0S,11.259433775503235,12.764428361992834,16.94374677662224,17.130207908978484
2016-11-22,4H 0M 0S,12.521033775503234,13.761092361992834,17.49885077662224,17.517519108978487
2016-11-22,8H 0M 0S,13.782633775503236,14.757756361992836,18.05395477662224,17.904830308978482
2016-11-22,10H 0M 0S,14.413433775503234,15.256088361992834,18.33150677662224,18.098485908978482
2016-11-22,12H 0M 0S,15.044233775503235,15.754420361992835,18.60905877662224,18.292141508978485
2016-11-22,14H 0M 0S,14.744033775503235,15.517262361992834,18.47697077662224,18.199980108978483
2016-11-22,16H 0M 0S,14.113233775503234,15.018930361992833,18.19941877662224,18.006324508978487
2016-11-22,20H 0M 0S,12.851633775503235,14.022266361992834,17.644314776622238,17.61901330897848
2016-11-23,0S,10.459433775503234,12.132428361992835,16.59174677662224,16.884607908978484
2016-11-23,4H 0M 0S,11.488633775503235,12.945496361992834,17.04459477662224,17.200572308978483
2016-11-23,8H 0M 0S,12.517833775503235,13.758564361992836,17.497442776622243,17.516536708978485
2016-11-23,10H 0M 0S,13.032433775503234,14.165098361992836,17.723866776622238,17.67451890897848
2016-11-23,12H 0M 0S,13.547033775503236,14.571632361992837,17.950290776622243,17.832501108978484
2016-11-23,14H 0M 0S,13.302133775503235,14.378161361992834,17.84253477662224,17.757316808978487
2016-11-23,16H 0M 0S,12.787533775503235,13.971627361992834,17.616110776622243,17.599334608978488
2016-11-23,20H 0M 0S,11.758333775503234,13.158559361992834,17.16326277662224,17.283370208978482
2016-11-24,0S,8.259433775503235,10.394428361992835,15.62374677662224,16.20920790897848
2016-11-24,4H 0M 0S,11.247433775503234,12.754948361992835,16.93846677662224,17.126523908978484
2016-11-24,8H 0M 0S,14.235433775503234,15.115468361992834,18.25318677662224,18.04383990897848
2016-11-24,10H 0M 0S,15.729433775503235,16.295728361992836,18.91054677662224,18.502497908978484
2016-11-24,12H 0M 0S,17.22343377550323,17.475988361992833,19.567906776622237,18.961155908978483
2016-11-24,14H 0M 0S,16.512433775503233,16.914298361992834,19.25506677662224,18.742878908978483
2016-11-24,16H 0M 0S,15.018433775503235,15.734038361992837,18.597706776622243,18.284220908978487
2016-11-24,20H 0M 0S,12.030433775503234,13.373518361992833,17.282986776622238,17.36690490897848
2016-11-25,0S,7.0594337755032335,9.446428361992835,15.095746776622242,15.840807908978483
2016-11-25,4H 0M 0S,10.080633775503236,11.833176361992836,16.425074776622242,16.768316308978484
2016-11-25,8H 0M 0S,13.101833775503236,14.219924361992836,17.754402776622243,17.69582470897848
2016-11-25,10H 0M 0S,14.612433775503236,15.413298361992837,18.41906677662224,18.159578908978485
2016-11-25,12H 0M 0S,16.123033775503234,16.606672361992835,19.08373077662224,18.623333108978482
2016-11-25,14H 0M 0S,15.404133775503235,16.038741361992837,18.767414776622243,18.402630808978486
2016-11-25,16H 0M 0S,13.893533775503235,14.845367361992835,18.10275077662224,17.938876608978486
2016-11-25,20H 0M 0S,10.872333775503234,12.458619361992834,16.77342277662224,17.01136820897848
2016-11-26,0S,11.659433775503235,13.080428361992835,17.119746776622243,17.253007908978482
2016-11-26,4H 0M 0S,13.452233775503235,14.496740361992835,17.90857877662224,17.80339750897848
2016-11-26,8H 0M 0S,15.245033775503236,15.913052361992836,18.69741077662224,18.353787108978484
2016-11-26,10H 0M 0S,16.141433775503234,16.621208361992835,19.091826776622238,18.62898190897848
2016-11-26,12H 0M 0S,17.037833775503234,17.329364361992834,19.48624277662224,18.904176708978486
2016-11-26,14H 0M 0S,16.611233775503234,16.992350361992834,19.29853877662224,18.773210508978483
2016-11-26,16H 0M 0S,15.714833775503235,16.284194361992835,18.90412277662224,18.498015708978485
2016-11-26,20H 0M 0S,13.922033775503236,14.867882361992837,18.11529077662224,17.947626108978483
2016-11-27,0S,11.059433775503235,12.606428361992835,16.85574677662224,17.068807908978485
2016-11-27,4H 0M 0S,12.254633775503235,13.550636361992835,17.381634776622242,17.435734308978486
2016-11-27,8H 0M 0S,13.449833775503235,14.494844361992836,17.90752277662224,17.802660708978483
2016-11-27,10H 0M 0S,14.047433775503235,14.966948361992834,18.17046677662224,17.98612390897848
2016-11-27,12H 0M 0S,14.645033775503235,15.439052361992836,18.433410776622242,18.169587108978483
2016-11-27,14H 0M 0S,14.360633775503235,15.214376361992834,18.30827477662224,18.082276308978482
2016-11-27,16H 0M 0S,13.763033775503235,14.742272361992836,18.04533077662224,17.898813108978484
2016-11-27,20H 0M 0S,12.567833775503235,13.798064361992836,17.519442776622242,17.531886708978483
2016-11-28,0S,10.859433775503234,12.448428361992836,16.76774677662224,17.007407908978486
2016-11-28,4H 0M 0S,11.822233775503234,13.209040361992834,17.19137877662224,17.302987508978486
2016-11-28,8H 0M 0S,12.785033775503235,13.969652361992836,17.615010776622242,17.598567108978486
2016-11-28,10H 0M 0S,13.266433775503234,14.349958361992833,17.82682677662224,17.74635690897848
